1,660,Jan  1,Tue
4,540,Jan  1,Tue
7,1742,Jan  1,Tue
9,1553,Jan  1,Tue
11,826,Jan  1,Tue
13,1781,Jan  1,Tue
14,1270,Jan  1,Tue
15,3345,Jan  1,Tue
16,2341,Jan  1,Tue
17,122,Jan  1,Tue
18,466,Jan  1,Tue
220,88,Jan  1,Tue
25,1314,Jan  1,Tue
27,2803,Jan  1,Tue
29,676,Jan  1,Tue
31,1016,Jan  1,Tue
33,440,Jan  1,Tue
37,704,Jan  1,Tue
238,208,Jan  1,Tue
38,1045,Jan  1,Tue
39,2047,Jan  1,Tue
40,2783,Jan  1,Tue
41,1692,Jan  1,Tue
42,907,Jan  1,Tue
44,361,Jan  1,Tue
46,2883,Jan  1,Tue
49,368,Jan  1,Tue
451,357,Jan  1,Tue
53,77,Jan  1,Tue
54,296,Jan  1,Tue
56,189,Jan  1,Tue
59,110,Jan  1,Tue
63,255,Jan  1,Tue
65,640,Jan  1,Tue
66,698,Jan  1,Tue
67,440,Jan  1,Tue
68,269,Jan  1,Tue
271,276,Jan  1,Tue
272,544,Jan  1,Tue
75,508,Jan  1,Tue
76,477,Jan  1,Tue
79,741,Jan  1,Tue
83,1273,Jan  1,Tue
84,389,Jan  1,Tue
102,337,Jan  1,Tue
104,50,Jan  1,Tue
120,315,Jan  1,Tue
122,1255,Jan  1,Tue
123,1176,Jan  1,Tue
130,710,Jan  1,Tue
331,48,Jan  1,Tue
332,224,Jan  1,Tue
140,898,Jan  1,Tue
145,1582,Jan  1,Tue
747,1797,Jan  1,Tue
150,494,Jan  1,Tue
151,691,Jan  1,Tue
171,650,Jan  1,Tue
