1,-367,Jan  1,Tue
4,-379,Jan  1,Tue
7,-469,Jan  1,Tue
9,-351,Jan  1,Tue
11,76,Jan  1,Tue
13,-303,Jan  1,Tue
14,-262,Jan  1,Tue
15,-306,Jan  1,Tue
16,-335,Jan  1,Tue
17,-90,Jan  1,Tue
18,144,Jan  1,Tue
220,9,Jan  1,Tue
25,-96,Jan  1,Tue
27,-271,Jan  1,Tue
29,-182,Jan  1,Tue
31,-176,Jan  1,Tue
33,13,Jan  1,Tue
37,-143,Jan  1,Tue
238,121,Jan  1,Tue
38,-218,Jan  1,Tue
39,-330,Jan  1,Tue
40,-304,Jan  1,Tue
41,-69,Jan  1,Tue
42,-142,Jan  1,Tue
44,-90,Jan  1,Tue
46,-257,Jan  1,Tue
49,-80,Jan  1,Tue
451,87,Jan  1,Tue
53,142,Jan  1,Tue
54,-202,Jan  1,Tue
56,-1,Jan  1,Tue
59,159,Jan  1,Tue
63,212,Jan  1,Tue
65,-82,Jan  1,Tue
66,-129,Jan  1,Tue
67,47,Jan  1,Tue
68,155,Jan  1,Tue
271,43,Jan  1,Tue
272,-43,Jan  1,Tue
75,185,Jan  1,Tue
76,-15,Jan  1,Tue
79,-78,Jan  1,Tue
83,-347,Jan  1,Tue
84,54,Jan  1,Tue
102,-76,Jan  1,Tue
104,-41,Jan  1,Tue
120,137,Jan  1,Tue
122,-71,Jan  1,Tue
123,-130,Jan  1,Tue
130,-89,Jan  1,Tue
331,286,Jan  1,Tue
332,85,Jan  1,Tue
140,-311,Jan  1,Tue
145,-482,Jan  1,Tue
747,-119,Jan  1,Tue
150,-62,Jan  1,Tue
151,-185,Jan  1,Tue
171,-133,Jan  1,Tue
